id,name,url,notes
1,Daniela Comani,,
2,Timm Ulrichs,,
3,Wim Delvoye,,
4,Alighiero Boetti,,listed as 'boetti'
5,Rebecca Horn,,
6,Lorenzo Serraglia,,
7,Michel Show,,name uncertain; verify spelling
8,Stelarc,,
9,Jon Rafman,,
10,Martin DeVido,,
11,The Okamecke,https://www.theokamecke.com/,provided
12,Félix González-Torres,,listed as 'gonzalez torres'
13,Simon Weckert,https://simonweckert.com/,provided
14,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,provided (archive page)
15,Jonas Fischer,https://www.jonas-fischer.com/,provided
16,Bertrand Lavier,,
17,Sasha Sime,https://www.instagram.com/sasha_sime/,instagram-only
18,Domestic Data Streamers,https://www.domesticstreamers.com/,provided
19,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,provided
20,LAV.IO,https://lav.io/,provided
21,Cocksedge,,likely studio; url missing
22,De bello (mostra),,event/exhibition; needs source
23,SUPERFLEX,,listed as 'superflex studio'
24,Jenny Odell,https://www.jennyodell.com/,provided
25,Federica Bardelli,https://federicabardelli.cargo.site/,provided (Cargo)
26,Cortissonderegger,https://www.instagram.com/cortissonderegger/,instagram-only
27,Sebastian Studio,,name ambiguous; url missing
28,Ian Burn,,
29,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,provided
30,AutoDesignLuo (UIUC),https://autodesignluo.web.illinois.edu/Page%201.html,provided
31,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,artsy-artwork-page
32,Instagram post (maps-only reference),https://www.instagram.com/p/DA9MS0pSdF0/?igsh=MW5zYTBpMmNzcXMxNw==,instagram-post
33,Spinelli,,
34,Candela Capitan,,
35,Carlo Buzzi (cartelli pubblici?),,note unclear
36,Karin Sander – Mailed Paintings,https://www.karinsander.de/en/work/mailed-paintings,provided
37,Jasper Johns – Map (Based on Buckminster Fuller's Dymaxion Airocean World) (1967),,artwork-reference; no url
38,Imran1000,https://imran1000.com/?fbclid=PAZXh0bgNhZW0CMTEAAabKq38i6ZiW3qCOkpg9gurf4QKQP91M6pa00w2UZGAu6sFHqv6-mMKIqo0_aem_2hu_mhLtO_fvjtw-P0Imig,provided (contains fbclid)
39,Rahel Zoller,https://rahelzoller.com/,provided
40,Olia Lialina (Rhizome anthology),https://sites.rhizome.org/anthology/lialina.html,rhizome-archive
41,Refik Anadol,,listed as 'anadol'
42,Nam June Paik,,
43,YouTube reference video,https://www.youtube.com/watch?v=6fWQ9E2X-EY,youtube
44,Haegeman-Temmerman,https://haegeman-temmerman.be/,provided
45,Studio Laucke Siebein,https://studio-laucke-siebein.com/,provided
46,Giacomo Nanni,https://giacomonanni.info/,provided
47,Arthur Teboul,https://arthurteboul.com/,provided
48,Studio Moniker,https://studiomoniker.com/,provided
49,Alex is Mark,,url missing
50,Simon Risi,https://www.simonrisi.ch/,provided
51,Flexible Visual Systems,https://flexiblevisualsystems.info/,provided
52,Jonas Elt – Projects,https://jonaselt.es/projects/,provided
53,Building Paris,https://www.buildingparis.fr/index/,provided
54,Lena Weber,https://lenaweber.com/,provided
55,Monomodular,http://www.monomodular.de/index.html,provided
56,David Liebermann (Hallointer),https://hallointer.net/davidliebermann-de,provided
57,Cody Marian,https://codymarian.com,provided
58,Turner Motion,https://www.turnermotion.com/,provided
59,Federico Antonini,http://www.federicoantonini.info/,provided
60,ell.yot,,url missing
61,Manuel Bürger,https://manuelbuerger.com/welcome,provided
62,Barış Çavuşoğlu,https://bariscavusoglu.info/,provided
63,Matteo Guarnaccia,https://matteoguarnaccia.com/,provided
64,Atelier Tout Va Bien,https://ateliertoutvabien.com/,provided
65,Jonathan Castro Alejos,,url missing
66,Pablo Delcan,,NY magazine mention; url missing
67,Baenziger Hug,https://www.baenziger-hug.com/,provided
68,Domenique Marchini,,url missing; 'delcan student' note
69,Shiqing Chen,,url missing
70,Javier Jaén,,spelled 'Javien jaen'; url missing
71,Provinciali,,url missing
72,John Alcorn,,illustrations; url missing
73,Push Pin Studios,,url missing
74,George Maciunas,,Fluxus; url missing
75,Robert Filliou,,url missing
76,Frakestain Magazine,,url missing
77,Victor Papanek,,url missing
78,Experimental Jetset,,url missing
79,Ben Denzer,,url missing
80,Spin Studio (MUBI),,url missing
81,Giga Studio,,url missing
82,Paul Rand,,url missing
83,Pierre Faucheux,,url missing
84,Quentin Fiore,,url missing
85,schultzschultzgrafik,,url missing
86,basil.js,,library/tool; url missing
87,Studio FNF,,url missing
88,ScheffeShields – 333 Deluxe Merch,https://scheffeshields.com/work/333-deluxe-merchb,provided
