id,title,year,type,source,authors,institutions,language,cites,doi,cited_by_count,related_to,fwci,citation_percentile,topic,subfield,field,domain,open_access_status
https://openalex.org/W2963061782,Joint Trajectory and Communication Design for Multi-UAV Enabled Wireless Networks,2018,article,IEEE Transactions on Wireless Communications,"Qingqing Wu, Yong Zeng, Rui Zhang",National University of Singapore,en,33,https://doi.org/10.1109/twc.2017.2789293,1873,10,382.06570531,100.00,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3006143078,"Joint Radar and Communication Design: Applications, State-of-the-Art, and the Road Ahead",2020,article,IEEE Transactions on Communications,"Fan Liu, Christos Masouros, Athina P. Petropulu, Hugh Griffiths, Lajos Hanzo","University College London, Rutgers, The State University of New Jersey, University of Southampton",en,136,https://doi.org/10.1109/tcomm.2020.2973976,1599,10,263.71732695,100.00,Radar Systems and Signal Processing,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2981726317,Joint Computation and Communication Design for UAV-Assisted Mobile Edge Computing in IoT,2019,article,IEEE Transactions on Industrial Informatics,"Tiankui Zhang, Yu Xu, Jonathan Loo, Dingcheng Yang, Lin Xiao","Beijing University of Posts and Telecommunications, University of West London, Nanchang University",en,34,https://doi.org/10.1109/tii.2019.2948406,396,10,58.62961508,99.96,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,green
https://openalex.org/W2670007299,"Communication Design: Principles, Methods, and Practice",2004,book,,Jorge Frascara,,en,30,,206,20,0.80250784,78.27,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W1587413890,Data Visualization and Infographics In Visual Communication Design Education at The Age of Information,2014,article,Journal of Arts and Humanities,Banu İnanç Uyan Dur,TOBB University of Economics and Technology,en,8,https://doi.org/10.18533/journal.v3i5.460,129,20,3.13484008,93.55,Data Visualization and Analytics,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,green
https://openalex.org/W3043126041,The application of computer graphics processing in visual communication design,2020,article,Journal of Intelligent & Fuzzy Systems,"Mingming Fan, Yunsong Li",Xidian University,en,27,https://doi.org/10.3233/jifs-189003,126,10,17.36134163,98.81,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,closed
https://openalex.org/W3036079579,3D UAV Trajectory and Communication Design for Simultaneous Uplink and Downlink Transmission,2020,article,IEEE Transactions on Communications,"Meng Hua, Lüxi Yang, Qingqing Wu, A. Lee Swindlehurst","Southeast University, City University of Macau, University of Macau, University of California, Irvine",en,53,https://doi.org/10.1109/tcomm.2020.3003662,125,10,23.59418893,99.72,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2963285294,Joint Trajectory and Communication Design for UAV-Enabled Multiple Access,2017,article,GLOBECOM 2017 - 2017 IEEE Global Communications Conference,"Qingqing Wu, Yong Zeng, Rui Zhang",National University of Singapore,en,15,https://doi.org/10.1109/glocom.2017.8254949,114,10,28.79197078,99.84,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2024975382,On observer-based secure communication design using discrete-time hyperchaotic systems,2013,article,Communications in Nonlinear Science and Numerical Simulation,"Rania Linda Filali, Mohamed Benrejeb, Pierre Borne","Laboratoire d'Automatique, Génie Informatique et Signal, École Centrale de Lille, National Engineering School of Tunis",en,31,https://doi.org/10.1016/j.cnsns.2013.09.005,95,10,7.56655436,98.23,Chaos control and synchronization,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences,closed
https://openalex.org/W2912917423,Joint Trajectory and Communication Design for Secure UAV Networks,2019,article,IEEE Communications Letters,"Zhiyang Li, Ming Chen, Cunhua Pan, Nuo Huang, Zhaohui Yang, Arumugam Nallanathan","Southeast University, Queen Mary University of London, King's College London",en,11,https://doi.org/10.1109/lcomm.2019.2898404,92,10,20.91651133,99.67,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2510522738,Communication Design for Energy Management Automation in Microgrid,2016,article,IEEE Transactions on Smart Grid,"Ikbal Ali, S. M. Suhail Hussain",Jamia Millia Islamia,en,22,https://doi.org/10.1109/tsg.2016.2606131,86,10,8.93733321,98.43,Microgrid Control and Optimization,Control and Systems Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2095972438,Using Actor Network Theory to Trace and Improve Multimodal Communication Design,2009,article,Technical Communication Quarterly,Liza Potts,Old Dominion University,en,34,https://doi.org/10.1080/10572250902941812,79,10,16.11941933,98.76,Information Systems Theories and Implementation,Sociology and Political Science,Social Sciences,Social Sciences,closed
https://openalex.org/W2936463392,RETRACTED ARTICLE: Innovation and improvement of visual communication design of mobile app based on social network interaction interface design,2019,article,Multimedia Tools and Applications,"Haotian Wu, Guangan Li",Shanghai University of Engineering Science,en,34,https://doi.org/10.1007/s11042-019-7523-6,79,10,32.52272724,99.79,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,closed
https://openalex.org/W4224017605,Aesthetics of Sustainability: Research on the Design Strategies for Emotionally Durable Visual Communication Design,2022,article,Sustainability,"Shaorong Ji, Pang-Soong Lin","China Academy of Art, Asia University",en,125,https://doi.org/10.3390/su14084649,71,10,20.13886176,99.55,Color perception and design,Social Psychology,Psychology,Social Sciences,gold
https://openalex.org/W2131764468,Crafting Supportive Communication Online: A Communication Design Analysis of Conflict in an Online Support Group,2010,article,Journal of Applied Communication Research,"Mark Aakhus, Esther Rumsey",,en,36,https://doi.org/10.1080/00909880903483581,64,10,6.44895432,95.99,Team Dynamics and Performance,Social Psychology,Psychology,Social Sciences,closed
https://openalex.org/W2613631318,A Joint Control–Communication Design for Reliable Vehicle Platooning in Hybrid Traffic,2017,article,IEEE Transactions on Vehicular Technology,"Liu Bing-yi, Dongyao Jia, Kejie Lu, Dong Ngoduy, Jianping Wang, Libing Wu","Wuhan University, City University of Hong Kong, University of Leeds, Shanghai University of Electric Power, University of Puerto Rico-Mayaguez, University of Canterbury",en,40,https://doi.org/10.1109/tvt.2017.2702650,62,10,5.39530019,96.11,Traffic control and management,Control and Systems Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2955731184,RETRACTED ARTICLE: Visual communication design elements of Internet of Things based on cloud computing applied in graffiti art schema,2019,article,Soft Computing,"Hao‐Tian Wu, Guangan Li",Shanghai University of Engineering Science,en,21,https://doi.org/10.1007/s00500-019-04171-4,59,10,25.29545452,99.70,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,closed
https://openalex.org/W1985151727,Central bank communication design in a Lucas-Phelps economy,2014,article,Journal of Monetary Economics,"David P. Myatt, Chris Wallace","London Business School, University of Leicester",en,50,https://doi.org/10.1016/j.jmoneco.2014.01.003,57,10,13.72021742,98.88,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,closed
https://openalex.org/W2963304955,Trajectory and Communication Design for UAV-Relayed Wireless Networks,2019,article,IEEE Wireless Communications Letters,"Xu Jiang, Zhilu Wu, Zhendong Yin, Wei Yang, Zhutian Yang",Harbin Institute of Technology,en,12,https://doi.org/10.1109/lwc.2019.2930968,55,10,5.70450309,96.63,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2997491196,Robust Trajectory and Communication Design for Multi-UAV Enabled Wireless Networks in the Presence of Jammers,2019,article,IEEE Access,"Yang Wu, Wenlu Fan, Weiwei Yang, Xiaoli Sun, Xinrong Guan","PLA Army Engineering University, Nanjing University",en,35,https://doi.org/10.1109/access.2019.2962534,55,10,10.14133883,98.68,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W2144337810,Stakeholder engagement as communication design practice,2015,article,Journal of Public Affairs,"Mark Aakhus, Michael Bzdak","Rutgers, The State University of New Jersey, Johnson & Johnson (United States)",en,59,https://doi.org/10.1002/pa.1569,55,10,6.444417,96.44,Knowledge Management and Sharing,Communication,Social Sciences,Social Sciences,closed
https://openalex.org/W2989173596,Join trajectory optimization and communication design for UAV-enabled OFDM networks,2019,article,Ad Hoc Networks,"Zhenyu Na, Jun Wang, Chungang Liu, Mingxiang Guan, Zihe Gao","Dalian Maritime University, Hebei Normal University, Shenzhen Institute of Information Technology, China Academy of Space Technology",en,57,https://doi.org/10.1016/j.adhoc.2019.102031,54,10,13.31050721,99.20,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2613605741,Joint Trajectory and Communication Design for Multi-UAV Enabled Wireless Networks,2017,preprint,arXiv (Cornell University),"Qingqing Wu, Yong Zeng, Rui Zhang",,en,21,https://doi.org/10.48550/arxiv.1705.02723,53,10,0.0,,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,green
https://openalex.org/W2266385688,Communication: Designed diamond ground state via optimized isotropic monotonic pair potentials,2013,article,The Journal of Chemical Physics,"Étienne Marcotte, Frank H. Stillinger, Salvatore Torquato",Princeton University,en,11,https://doi.org/10.1063/1.4790634,51,10,4.65616742,96.06,High-pressure geophysics and materials,Geophysics,Earth and Planetary Sciences,Physical Sciences,bronze
https://openalex.org/W3021971398,UAV-Aided Wireless Communication Design With Energy Constraint in Space-Air-Ground Integrated Green IoT Networks,2020,article,IEEE Access,"Haibo Dai, Hui Bian, Chunguo Li, Baoyun Wang","Nanjing University of Posts and Telecommunications, Southeast University",en,40,https://doi.org/10.1109/access.2020.2992466,48,10,11.64776416,98.84,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W4391164045,Joint Trajectory and Communication Design for UAV-Assisted Symbiotic Radio Networks,2024,article,IEEE Transactions on Vehicular Technology,"Zhao Li, Hongbo Xu, Shaocheng Qu, Ziming Wei, Yuanyuan Liu",Central China Normal University,en,41,https://doi.org/10.1109/tvt.2024.3356587,47,10,17.35091822,99.23,Advanced Wireless Communication Technologies,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W4367052130,Virtual reality technology in art education with visual communication design in higher education: a systematic literature review,2023,article,Education and Information Technologies,"Jiawei Wang, Nur Azlina Mohamed Mokmin",Universiti Sains Malaysia,en,44,https://doi.org/10.1007/s10639-023-11845-y,46,10,28.45043083,99.55,Innovative Educational Technologies,Information Systems,Computer Science,Physical Sciences,closed
https://openalex.org/W2094942327,Promoting the Michigan Organ Donor Registry: Evaluating the Impact of a Multifaceted Intervention Utilizing Media Priming and Communication Design,2010,article,Health Communication,"Tyler R. Harrison, Susan E. Morgan, Andy J. King, Mark J. Di Corcia, Elizabeth A. Williams, Rebecca Ivic, Paula Hopeck","Purdue University West Lafayette, Indiana University",en,22,https://doi.org/10.1080/10410236.2010.521912,45,10,4.69105215,93.40,Organ Donation and Transplantation,"Public Health, Environmental and Occupational Health",Medicine,Health Sciences,closed
https://openalex.org/W2162112407,"A flexible middleware for multimedia communication: design, implementation, and experience",1999,article,IEEE Journal on Selected Areas in Communications,"Burkhard Stiller, Christina Class, Marcel Waldvogel, Germano Caronni, Daniel Bauer","École Polytechnique Fédérale de Lausanne, IBM Research - Zurich",en,34,https://doi.org/10.1109/49.790483,44,10,16.53030093,98.76,Multimedia Communication and Technology,Sociology and Political Science,Social Sciences,Social Sciences,closed
https://openalex.org/W4285107918,Trajectory and Communication Design for Cache- Enabled UAVs in Cellular Networks: A Deep Reinforcement Learning Approach,2022,article,IEEE Transactions on Mobile Computing,"Jiequ Ji, Kun Zhu, Lin Cai","Nanjing University of Aeronautics and Astronautics, University of Victoria",en,57,https://doi.org/10.1109/tmc.2022.3181308,44,10,14.87995349,99.04,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W20106690,Risk Communication Design: Video vs. Text,2012,book-chapter,Lecture notes in computer science,"Vaibhav Garg, L. Jean Camp, Katherine Connelly, Lesa Lorenzen-Huber",Indiana University,en,60,https://doi.org/10.1007/978-3-642-31680-7_15,39,10,9.68513022,97.61,Risk Perception and Management,Sociology and Political Science,Social Sciences,Social Sciences,closed
https://openalex.org/W3039203433,Teaching the Designer of Now: A New Basis for Graphic and Communication Design Education,2020,article,She ji,Juliette Cezzar,"New School, NewSchool of Architecture and Design, Parsons School of Design",en,10,https://doi.org/10.1016/j.sheji.2020.05.002,39,10,3.31054881,91.75,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W4221073331,Animation Special Effects Production Method and Art Color Research Based on Visual Communication Design,2022,article,Scientific Programming,Xiaoying Liu,Weinan Normal University,en,17,https://doi.org/10.1155/2022/7835917,38,10,16.9858122,99.48,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,hybrid
https://openalex.org/W2231184814,The communication design of WeChat,2016,article,Communication Design Quarterly,"Xiaobo Wang, Baotong Gu",Georgia State University,en,21,https://doi.org/10.1145/2875501.2875503,37,10,6.01952557,96.05,Social Media and Politics,Communication,Social Sciences,Social Sciences,closed
https://openalex.org/W2742715076,The cultural context of care in international communication design,2017,article,Communication Design Quarterly,Kirk St. Amant,Louisiana Tech University,en,20,https://doi.org/10.1145/3131201.3131207,37,10,5.1833543,95.19,Persona Design and Applications,Human-Computer Interaction,Computer Science,Physical Sciences,closed
https://openalex.org/W4285142853,Joint Trajectory and Communication Design for IRS-Assisted UAV Networks,2022,article,IEEE Wireless Communications Letters,"Xiaokai Song, Yanlong Zhao, Zhilu Wu, Zhutian Yang, Jie Tang","Harbin Institute of Technology, South China University of Technology",en,16,https://doi.org/10.1109/lwc.2022.3179028,36,10,3.87528193,93.61,Advanced Wireless Communication Technologies,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3191128608,Visual Communication Design of Digital Media in Digital Advertising,2021,article,Journal of Contemporary Educational Research,Hongni Li,"Guangzhou Huashang College, Guangzhou Automobile Group (China)",en,0,https://doi.org/10.26689/jcer.v5i7.2312,35,10,11.06511502,98.45,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,diamond
https://openalex.org/W3209423374,Research on the Teaching of Visual Communication Design Based on Digital Technology,2021,article,Wireless Communications and Mobile Computing,"Jianying Bian, Ying Ji","Wuxi Vocational College of Science and Technology, Wuxi Vocational Institute of Commerce, Ajou University",en,22,https://doi.org/10.1155/2021/8304861,35,10,11.98720793,98.73,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,hybrid
https://openalex.org/W4280623691,A Low-Latency Communication Design for Brain Simulations,2022,article,IEEE Network,"Xin Du, Yuhao Liu, Zhihui Lu, Qiang Duan, Jianfeng Feng, Jie Wu, Boyu Chen, Qibao Zheng","Fudan University, Pennsylvania State University",en,15,https://doi.org/10.1109/mnet.008.2100447,33,10,3.55234177,92.72,Advanced Memory and Neural Computing,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3160523492,Communication—Design of LiNi<sub>0.2</sub>Mn<sub>0.2</sub>Co<sub>0.2</sub>Fe<sub>0.2</sub>Ti<sub>0.2</sub>O<sub>2</sub> as a High-Entropy Cathode for Lithium-Ion Batteries Guided by Machine Learning,2021,article,Journal of The Electrochemical Society,"James Sturman, Chae-Ho Yim, Elena A. Baranova, Yaser Abu‐Lebdeh","National Research Council Canada, University of Ottawa",en,15,https://doi.org/10.1149/1945-7111/ac00f4,33,10,2.383717,90.35,Semiconductor materials and devices,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2014826025,The importance of information and communication design for manual skills instruction with augmented reality,2010,article,Journal of Manufacturing Technology Management,Stephen Fox,VTT Technical Research Centre of Finland,en,85,https://doi.org/10.1108/17410381011014369,33,10,3.02553444,92.53,Technology Adoption and User Behaviour,Information Systems and Management,Decision Sciences,Social Sciences,closed
https://openalex.org/W1819863052,Web Site Design is Communication Design,2001,book,Document design companion series,Thea M. van der Geest,University of Twente,en,1,https://doi.org/10.1075/ddcs.2,33,10,0.62751159,71.70,Usability and User Interface Design,Human-Computer Interaction,Computer Science,Physical Sciences,closed
https://openalex.org/W2113165395,From Formalism to Social Significance in Communication Design,2002,article,Design Issues,"Jodi Forlizzi, Cherie Lebbon",,en,3,https://doi.org/10.1162/074793602320827389,33,10,0.0,23.10,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2018754857,"""Tsunagari-kan"" Communication: Design of a New Telecommunication Environment and a Field Test with Family Members Living Apart",2005,article,International Journal of Human-Computer Interaction,"Asami Miyajima, Yoshihiro Itoh, Masako Itoh, Takumi Watanabe",,en,4,https://doi.org/10.1207/s15327590ijhc1902_6,32,10,6.22472941,95.68,Multimedia Communication and Technology,Sociology and Political Science,Social Sciences,Social Sciences,closed
https://openalex.org/W2346055820,Linking classroom and community: A theoretical alignment of service learning and a human-centered design methodology in contemporary communication design education,2016,article,Education as Change,"Anneli Bowie, Fatima Cassim",University of Pretoria,en,52,https://doi.org/10.17159/1947-9417/2016/556,32,10,9.76735634,97.87,Service-Learning and Community Engagement,Education,Social Sciences,Social Sciences,gold
https://openalex.org/W2021532338,Visual research methods and communication design,2013,article,Proceedings of the 31st ACM international conference on Design of communication,Brian J. McNely,University of Kentucky,en,45,https://doi.org/10.1145/2507065.2507073,32,10,1.58718388,83.53,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2940696983,Online communication design education: the importance of the social environment,2019,article,Studies in Higher Education,Nicole Wragg,Swinburne University of Technology,en,36,https://doi.org/10.1080/03075079.2019.1605501,32,10,49.95400017,99.70,"Architecture, Art, Education",Visual Arts and Performing Arts,Arts and Humanities,Social Sciences,closed
https://openalex.org/W4322500306,The Innovative Application of Visual Communication Design in Modern Art Design,2023,article,Electronics,"Yan Gu, Qi Wang, Wanli Gu","Jiangsu University of Science and Technology, Changzhou Institute of Technology, Guilin University of Aerospace Technology",en,25,https://doi.org/10.3390/electronics12051150,30,10,19.85692542,99.22,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,gold
https://openalex.org/W4289516714,Innovative application of new media in visual communication design and resistance to innovation,2022,article,Frontiers in Psychology,"Ge Yu, Shamim Akhter, Tribhuwan Kumar, Geovanny Genaro Reiván Ortiz, Kundharu Saddhono","Shanxi University, Northern University of Malaysia, Prince Sattam Bin Abdulaziz University, Universidad Católica de Cuenca, University of Cuenca, Sebelas Maret University",en,74,https://doi.org/10.3389/fpsyg.2022.940899,30,10,13.40985174,99.31,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,gold
https://openalex.org/W2036050124,Enhancing Communication Interventions and Evaluations through Communication Design,2013,article,Journal of Applied Communication Research,Tyler R. Harrison,Purdue University West Lafayette,en,32,https://doi.org/10.1080/00909882.2013.825047,30,10,1.6512244,86.12,Innovative Human-Technology Interaction,Human-Computer Interaction,Computer Science,Physical Sciences,closed
https://openalex.org/W3034036692,"Novel Indoor Ultraviolet Wireless Communication: Design Implementation, Channel Modeling, and Challenges",2020,article,IEEE Systems Journal,"Sudhanshu Arya, Yeon Ho Chung",Pukyong National University,en,52,https://doi.org/10.1109/jsyst.2020.2995919,30,10,2.65151806,91.19,Optical Wireless Communication Technologies,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
