id,title,year,type,source,authors,institutions,language,cites,doi,cited_by_count,related_to,fwci,citation_percentile,topic,subfield,field,domain,open_access_status
https://openalex.org/W4387010445,"Dual-Band Two-Port MIMO Antenna for Biomedical Deep Tissue Communication: Design, Characterization, and Performance Analysis",2023,article,IEEE Access,"Syed Nazim Shah, Muhammad Zada, Jamal Nasir, Syed Manaf Ali Shah, Emilio Arnieri, Hyoungsuk Yoo","Abbottabad University of Science and Technology, COMSATS University Islamabad, Hanyang University, University of Calabria",en,30,https://doi.org/10.1109/access.2023.3319216,28,10,4.44858539,93.95,Wireless Body Area Networks,Biomedical Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W2051031434,Computers and communication design,1994,article,interactions,"Daniel Boyarski, Richard Buchanan",Carnegie Mellon University,en,0,https://doi.org/10.1145/174809.174812,28,10,6.94631042,97.36,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,bronze
https://openalex.org/W2082538127,Visual communication: design studio education through working the process,2011,article,Procedia - Social and Behavioral Sciences,Fatoş Adiloğlu,Bahçeşehir University,en,14,https://doi.org/10.1016/j.sbspro.2011.11.182,27,10,1.50502071,84.14,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,diamond
https://openalex.org/W2800597722,Organizational Communication Design Logics: A Theory of Communicative Intervention and Collective Communication Design,2018,article,Communication Theory,"Joshua B. Barbour, Rebecca Gill, J. Kevin Barge","The University of Texas at Austin, Massey University, Texas A&M University",en,64,https://doi.org/10.1093/ct/qtx005,27,10,2.305219,86.13,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3081415854,NOMA-Aided UAV Data Collection System: Trajectory Optimization and Communication Design,2020,article,IEEE Access,"Junwei Zhao, Ying Wang, Zixuan Fei, Xue Wang, Zhongyu Miao",Beijing University of Posts and Telecommunications,en,48,https://doi.org/10.1109/access.2020.3019080,26,10,6.27187301,96.72,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W2947576312,"Joint Radar and Communication Design: Applications, State-of-the-art, and the Road Ahead",2019,preprint,arXiv (Cornell University),"Fan Liu, Christos Masouros, Athina P. Petropulu, Hugh Griffiths, Lajos Hanzo","University College London, Rutgers, The State University of New Jersey, University of Southampton",en,103,https://doi.org/10.48550/arxiv.1906.00789,26,10,0.0,,Radar Systems and Signal Processing,Aerospace Engineering,Engineering,Physical Sciences,green
https://openalex.org/W2579947524,Joint Dimming and Communication Design for Visible Light Communication,2017,article,IEEE Communications Letters,"Shun Lou, Chen Gong, Nan Wu, Zhengyuan Xu","Chinese Academy of Sciences, University of Science and Technology of China, Tsinghua University, University Town of Shenzhen",en,16,https://doi.org/10.1109/lcomm.2017.2657740,25,10,2.37850025,90.18,Optical Wireless Communication Technologies,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2915720667,On the LED Illumination and Communication Design Space for Visible Light Communication,2019,article,IEEE Transactions on Industry Applications,"Lucas Teixeira, Felipe Loose, Joao Paulo Brum, Carlos Henrique Barriquello, Vitalio Alfonso Reguera, Marco A. Dalla Costa",Universidade Federal de Santa Maria,en,27,https://doi.org/10.1109/tia.2019.2900209,24,10,1.93549033,87.02,Optical Wireless Communication Technologies,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2229895166,Introduction to the special issue: Cultural considerations for communication design,2016,article,Communication Design Quarterly,Kirk St. Amant,East Carolina University,en,22,https://doi.org/10.1145/2875501.2875502,24,10,4.26025265,93.00,Digital Storytelling and Education,Speech and Hearing,Health Professions,Health Sciences,closed
https://openalex.org/W4241944005,"A new family of 5D, 6D, 7D and 8D hyperchaotic systems from the 4D hyperchaotic Vaidyanathan system, the dynamic analysis of the 8D hyperchaotic system with six positive Lyapunov exponents and an application to secure communication design",2020,article,International Journal of Modelling Identification and Control,"Khaled Benkouider, Toufik Bouden, Müştak E. Yalçın, Sundarapandian Vaıdyanathan","University of Jijel, Istanbul Technical University, Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology",en,0,https://doi.org/10.1504/ijmic.2020.114191,24,10,1.08904384,79.28,Chaos control and synchronization,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences,closed
https://openalex.org/W2569948084,State-based communication design for wireless control systems,2016,article,2016 IEEE 55th Conference on Decision and Control (CDC),"Konstantinos Gatsis, Alejandro Ribeiro, George J. Pappas",University of Pennsylvania,en,26,https://doi.org/10.1109/cdc.2016.7798258,24,10,2.89859455,92.80,Stability and Control of Uncertain Systems,Control and Systems Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2072847182,The effect of communication design and recipients’ numeracy on responses to UXO risk,2013,article,Journal of Risk Research,"Wändi Bruine de Bruin, Eric R. Stone, Jacqueline MacDonald Gibson, Paul S. Fischbeck, Mohammad Baradaran Shoraka","Carnegie Mellon University, Wake Forest University, University of North Carolina at Chapel Hill, Decision Sciences (United States)",en,48,https://doi.org/10.1080/13669877.2013.788055,24,10,4.65710847,95.10,Risk Perception and Management,Sociology and Political Science,Social Sciences,Social Sciences,closed
https://openalex.org/W4312286285,Task-Oriented Communication Design in Cyber-Physical Systems: A Survey on Theory and Applications,2022,article,IEEE Access,"Arsham Mostaani, Thang X. Vu, Shree Krishna Sharma, Van‐Dinh Nguyen, Qi Liao, Symeon Chatzinotas","Nokia (Germany), University of Luxembourg, VinUniversity",en,213,https://doi.org/10.1109/access.2022.3231039,23,10,4.92756013,92.96,IoT and Edge/Fog Computing,Computer Networks and Communications,Computer Science,Physical Sciences,gold
https://openalex.org/W3165629712,Deep mapping for environmental communication design,2021,article,Communication Design Quarterly,"Shannon Butts, Madison Jones","University of Florida, University of Rhode Island",en,70,https://doi.org/10.1145/3437000.3437001,23,10,26.83900396,99.52,Rhetoric and Communication Studies,Philosophy,Arts and Humanities,Social Sciences,closed
https://openalex.org/W3158247490,The role of visual communication design to increase public literacy on the history of Spice Route in supporting Indonesia’s proposal toward UNESCO’s World Cultural Heritage,2021,article,IOP Conference Series Earth and Environmental Science,"D Kumoratih, G Anindita, Inda Ariesta, Elghandiva Tholkhah",Binus University,en,2,https://doi.org/10.1088/1755-1315/729/1/012107,23,10,19.67839193,100.00,Digital Storytelling and Education,Speech and Hearing,Health Professions,Health Sciences,diamond
https://openalex.org/W2911334475,"Realizing Multi-Gbps Vehicular Communication: Design, Implementation, and Validation",2019,article,IEEE Access,"Gosan Noh, Junhyeong Kim, Heesang Chung, Ilgyu Kim",Electronics and Telecommunications Research Institute,en,52,https://doi.org/10.1109/access.2019.2896598,22,10,1.36622847,81.95,Advanced MIMO Systems Optimization,Electrical and Electronic Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W4399728065,Joint Trajectory Planning and Communication Design for Multiple UAVs in Intelligent Collaborative Air–Ground Communication Systems,2024,article,IEEE Internet of Things Journal,"Zhuo Lu, Ziye Jia, Qihui Wu, Zhu Han","Ministry of Industry and Information Technology, Nanjing University of Aeronautics and Astronautics, University of Houston",en,43,https://doi.org/10.1109/jiot.2024.3415076,22,10,29.02033509,99.55,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2155534007,Communication design for electronic negotiations on the basis of XML schema,2001,article,Proceedings of the 10th international conference on World Wide Web,Michael Ströbel,IBM Research - Zurich,en,24,https://doi.org/10.1145/371920.371924,21,10,5.26856365,95.80,Multi-Agent Systems and Negotiation,Artificial Intelligence,Computer Science,Physical Sciences,closed
https://openalex.org/W3124073401,"Window on the weather: a case study in multi-platform visual communication design, with a relationship to Design Thinking",2021,article,Visual Communication,Iain Macdonald,"National University of Ireland, Maynooth",en,34,https://doi.org/10.1177/1470357220948547,21,10,2.69875076,88.71,Innovative Human-Technology Interaction,Human-Computer Interaction,Computer Science,Physical Sciences,closed
https://openalex.org/W2983041606,A Review of Engagement with Creativity and Creative Design Processes for Visual Communication Design (VCD) Learning in China,2019,review,International Journal of Art & Design Education,Brenda Saris,,en,58,https://doi.org/10.1111/jade.12262,21,10,1.60411935,82.26,Creativity in Education and Neuroscience,Experimental and Cognitive Psychology,Psychology,Social Sciences,closed
https://openalex.org/W1975043685,"Person-centred communication: design, implementation and evaluation of a communication skills module or undergraduate nursing students - an Irish context.",2008,article,PubMed,"Bridie McCarthy, Moira O’Donovan, Angela Twomey",University College Cork,en,35,https://doi.org/10.5555/conu.2008.27.2.207,21,10,1.3790925,82.67,Patient-Provider Communication in Healthcare,General Health Professions,Health Professions,Health Sciences,closed
https://openalex.org/W3135863660,UAV-Aided Vehicular Communication Design With Vehicle Trajectory’s Prediction,2021,article,IEEE Wireless Communications Letters,"Zhaonian Liu, Gaofei Huang, Qihong Zhong, Hui Zheng, Sai Zhao","Guangzhou University, China Telecom, China Telecom (China)",en,22,https://doi.org/10.1109/lwc.2021.3062326,21,10,5.83743826,95.96,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3046481661,Microstrip Antenna for 5G Communication: Design and Performance Analysis,2020,article,"2020 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)",Bilal Tütüncü,Van Yüzüncü Yıl Üniversitesi,en,22,https://doi.org/10.1109/hora49412.2020.9152855,20,10,1.79196372,88.01,Antenna Design and Analysis,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2058331630,<i>Altered Lives</i> : assessing the effectiveness of digital storytelling as a form of communication design,2015,article,Continuum,"Bronwen Gray, Alan J. De Young, Tania Blomfield","Auckland University of Technology, Whitecliffe College of Arts and Design",en,56,https://doi.org/10.1080/10304312.2015.1025359,20,10,3.70599719,91.48,Digital Storytelling and Education,Speech and Hearing,Health Professions,Health Sciences,closed
https://openalex.org/W4200067809,A Study of Big-Data-Driven Data Visualization and Visual Communication Design Patterns,2021,article,Scientific Programming,Weiming Zhu,Zhejiang Sci-Tech University,en,21,https://doi.org/10.1155/2021/6704937,20,10,7.37674334,97.37,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,hybrid
https://openalex.org/W2607309088,New Perspective on Visual Communication Design Education: An Empirical Study of Applying Narrative Theory to Graphic Design Courses,2017,article,International Journal of Higher Education,"Chao-Ming Yang, Tzu-Fan Hsu","Ming Chi University of Technology, Chung Yuan Christian University",en,27,https://doi.org/10.5430/ijhe.v6n2p188,20,10,12.10043506,97.50,Visual Culture and Art Theory,Visual Arts and Performing Arts,Arts and Humanities,Social Sciences,diamond
https://openalex.org/W2323367911,Environmental Communication: Design Planning for Wayfinding,1994,article,Design Issues,Sergio Correa de Jesús,,en,0,https://doi.org/10.2307/1511691,20,10,0.0,49.20,Spatial Cognition and Navigation,Automotive Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3174162291,Innovation and Development Analysis of Visual Communication Design Based on Digital Media Art Context,2021,article,2021 International Conference on Computer Technology and Media Convergence Design (CTMCD),Bin Yang,Tianjin Metallurgical Vocational Technical College,en,0,https://doi.org/10.1109/ctmcd53128.2021.00047,19,10,6.91569689,97.12,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,closed
https://openalex.org/W3159850512,Joint Computation Offloading and Communication Design for Secure UAV-Enabled MEC Systems,2021,article,2021 IEEE Wireless Communications and Networking Conference (WCNC),"Yiyang Li, Yuan Fang, Ling Qiu","Chinese Academy of Sciences, University of Science and Technology of China",en,17,https://doi.org/10.1109/wcnc49053.2021.9417457,19,10,4.60850389,94.62,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3118814157,Dual-Functional Wireless Power Transfer and Data Communication Design for Micromedical Implants,2021,article,IEEE Journal of Emerging and Selected Topics in Power Electronics,"Tianfeng Wang, Qi Xu, Wenyan Jia, Zhi‐Hong Mao, Houjun Tang, Mingui Sun","Shanghai Jiao Tong University, Huazhong University of Science and Technology, University of Pittsburgh",en,55,https://doi.org/10.1109/jestpe.2021.3049787,18,10,1.1918585,79.81,Wireless Power Transfer Systems,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2793835567,Critical perspectives of technology-enhanced learning in relation to specialist Communication Design studio education within the UK and Australia,2018,article,Research in Comparative and International Education,"Lorraine Marshalsey, Madeleine Sclater","Griffith University, Glasgow School of Art",en,72,https://doi.org/10.1177/1745499918761706,18,10,10.46903516,97.94,Educational Environments and Student Outcomes,Education,Social Sciences,Social Sciences,bronze
https://openalex.org/W4293221709,Robust trajectory and communication design for angle-constrained multi-UAV communications in the presence of jammers,2022,article,China Communications,"Yufang Gao, Yang Wu, Zhichao Cui, Wendong Yang, Guojie Hu, Shiming Xu","PLA Army Engineering University, PLA Rocket Force University of Engineering",en,0,https://doi.org/10.23919/jcc.2022.02.011,18,10,6.0872537,95.71,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3003298560,VISUAL AUDIO COMMUNICATION DESIGN ON THE ROLE OF INFORMATION TECHNOLOGY ON STUDENT LIFE STYLE OF UNIVERSITAS RAHARJA,2020,article,ADI Journal on Recent Innovation (AJRI),Wendy Andriyan,,en,0,https://doi.org/10.34306/ajri.v2i1.22,18,10,4.24610462,94.45,Blockchain Technology in Education and Learning,Information Systems,Computer Science,Physical Sciences,diamond
https://openalex.org/W2905356873,Supporting students’ self-directed experiences of studio learning in Communication Design: The co-creation of a participatory methods process model,2018,article,Australasian Journal of Educational Technology,"Lorraine Marshalsey, Madeleine Sclater","Griffith University, Glasgow School of Art",en,54,https://doi.org/10.14742/ajet.4498,18,10,6.44248318,96.41,Educational Environments and Student Outcomes,Education,Social Sciences,Social Sciences,diamond
https://openalex.org/W2595263618,Visual Communication Design,2017,book,Bloomsbury Publishing Plc eBooks,"Meredith Davis, Jamer Hunt",,en,0,https://doi.org/10.5040/9781474208468,18,10,0.56872616,74.04,Design Education and Practice,Mechanical Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W4392782045,Joint UAV trajectory and communication design with heterogeneous multi-agent reinforcement learning,2024,article,Science China Information Sciences,"Xuanhan Zhou, Jun Xiong, Haitao Zhao, Xiaoran Liu, Baoquan Ren, Xiaochen Zhang, Jibo Wei, Hao Yin","National University of Defense Technology, PLA Academy of Military Science",en,49,https://doi.org/10.1007/s11432-023-3906-3,17,10,22.42480439,99.24,UAV Applications and Optimization,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2171651133,"Measure Twice, Cut Once: The Temporality of Communication Design",2014,article,Journal of Applied Communication Research,"Dawna I. Ballard, Thomas B. McVey",The University of Texas at Austin,en,40,https://doi.org/10.1080/00909882.2013.874571,17,10,1.54631628,84.80,Team Dynamics and Performance,Social Psychology,Psychology,Social Sciences,closed
https://openalex.org/W4221074823,Visual Communication Design Using Machine Vision and Digital Media Communication Technology,2022,article,Wireless Communications and Mobile Computing,"Xuelun Guan, Kaihong Wang",Guangdong University of Foreign Studies,en,26,https://doi.org/10.1155/2022/6235913,17,10,7.59891598,97.82,Digital Media and Visual Art,Computer Graphics and Computer-Aided Design,Computer Science,Physical Sciences,hybrid
https://openalex.org/W2727505591,Handling multi‐parametric variations in distributed control of cyber‐physical energy systems through optimal communication design,2017,article,IET Cyber-Physical Systems Theory & Applications,"Meher Preetam Korukonda, Swaroop Mishra, Anupam Shukla, Laxmidhar Behera","Indian Institute of Technology Kanpur, Atal Bihari Vajpayee Indian Institute of Information Technology and Management",en,26,https://doi.org/10.1049/iet-cps.2017.0024,17,10,2.19808526,88.41,Smart Grid Security and Resilience,Control and Systems Engineering,Engineering,Physical Sciences,gold
https://openalex.org/W4297851177,"Person-centred communication: Design, implementation and evaluation of a communication skills module for undergraduate nursing students – an Irish context",2008,article,Contemporary Nurse,"Bridie McCarthy, Moira O’Donovan, Angela Twomey",University College Cork,en,0,https://doi.org/10.5172/conu.2008.27.2.207,17,10,0.68954625,81.64,Interprofessional Education and Collaboration,General Health Professions,Health Professions,Health Sciences,closed
https://openalex.org/W1874017009,Investigating the Experiential Impact of Sensory Affect in Contemporary Communication Design Studio Education,2015,article,International Journal of Art & Design Education,Lorraine Marshalsey,Griffith University,en,34,https://doi.org/10.1111/jade.12086,16,10,0.95080531,78.39,Creativity in Education and Neuroscience,Experimental and Cognitive Psychology,Psychology,Social Sciences,closed
https://openalex.org/W4224925138,Cramér-Rao Bound and Antenna Selection Optimization for Dual Radar-Communication Design,2022,article,"ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","Zhaoyi Xu, Fan Liu, Athina P. Petropulu","Rutgers Sexual and Reproductive Health and Rights, Southern University of Science and Technology",en,24,https://doi.org/10.1109/icassp43922.2022.9747651,16,10,5.18589082,97.24,Radar Systems and Signal Processing,Aerospace Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W3090373767,The relevance of virtual reality to communication design,2020,article,Design Studies,"Simon Laing, Mark Apperley",University of Waikato,en,48,https://doi.org/10.1016/j.destud.2020.100965,16,10,1.61034691,82.52,Virtual Reality Applications and Impacts,Human-Computer Interaction,Computer Science,Physical Sciences,closed
https://openalex.org/W2900680716,Live-action Communication Design: A Technical How-To Video Case Study,2018,article,Technical Communication Quarterly,"Per Eriksson, Yvonne Eriksson","Dalarna University, Mälardalen University",en,85,https://doi.org/10.1080/10572252.2018.1528388,15,10,2.97186805,92.54,Multimedia Communication and Technology,Sociology and Political Science,Social Sciences,Social Sciences,hybrid
https://openalex.org/W3109800565,Critically reflective practice in visual communication design teaching for higher education undergraduate program,2020,article,International Journal of Technology and Design Education,Anwer Ali,University of Gujrat,en,38,https://doi.org/10.1007/s10798-020-09626-6,15,10,5.40102753,96.10,Reflective Practices in Education,Education,Social Sciences,Social Sciences,closed
https://openalex.org/W4390887433,RIS-Assisted Integrated Sensing and Covert Communication Design,2024,article,IEEE Internet of Things Journal,"Langtao Hu, Rui Yang, Lei Wu, Chongwen Huang, Y. Jiang, Li Chen, Xiaobo Zhou","Anqing Normal University, Zhejiang International Studies University, Zhejiang University, University of Science and Technology of China, Anhui Agricultural University",en,35,https://doi.org/10.1109/jiot.2024.3354247,15,10,5.53752709,94.71,Wireless Communication Security Techniques,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W4385969288,An Evidence-Based Approach to Augmentative and Alternative Communication Design for Individuals With Cortical Visual Impairment,2023,review,American Journal of Speech-Language Pathology,"Krista M. Wilkinson, Lynn R. Elko, Emma Elko, Tara V. McCarty, Dawn J. Sowers, Sarah W. Blackstone, Christine Roman","Google (United States), Pennsylvania State University",en,54,https://doi.org/10.1044/2023_ajslp-22-00397,15,10,3.95659129,92.64,Tactile and Sensory Interactions,Cognitive Neuroscience,Neuroscience,Life Sciences,hybrid
https://openalex.org/W2392374863,Location-aware device communication design: exploration and exploitation on energy,2016,article,IEEE Wireless Communications,"Yanyao Shen, Chunxiao Jiang, Tony Q. S. Quek, Yong Ren","Tsinghua University, Singapore University of Technology and Design",en,16,https://doi.org/10.1109/mwc.2016.7462484,15,10,1.27617613,84.30,Energy Harvesting in Wireless Networks,Electrical and Electronic Engineering,Engineering,Physical Sciences,closed
https://openalex.org/W2963725328,Multistatic cloud radar systems: joint sensing and communication design,2016,article,Transactions on Emerging Telecommunications Technologies,"Seongah Jeong, Shahrouz Khalili, Osvaldo Simeone, Alexander M. Haimovich, Joonhyuk Kang","Korea Advanced Institute of Science and Technology, New Jersey Institute of Technology",en,28,https://doi.org/10.1002/ett.3020,14,10,1.57967418,91.65,Radar Systems and Signal Processing,Aerospace Engineering,Engineering,Physical Sciences,closed
